taxon_name	MID26	MID27	MID28	MID29	MID30	MID32	MID33	MID34	MID35	MID36	MID37	MID38	MID39	MID40	MID41	MID42	MID43
DQ810171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU462048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ795034	0	0	0	0	0	0	1	0	0	0	0	3	0	0	4	0	0
DQ810174	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ364799	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ810177	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	0
DQ795147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ795146	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807717	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	2	0
DQ807710	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
EU794167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ683547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ806376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ795926	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
EU772667	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
EF434337	4	0	0	0	0	0	0	0	0	0	0	6	3	1	0	0	0
DQ802658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY990042	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ795720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EF097513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ748819	48	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
DQ456463	0	0	0	0	0	0	0	0	0	0	0	43	15	26	0	0	0
FJ679600	0	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ365331	225	3	9	0	0	3	0	0	0	0	0	0	0	0	0	0	0
HQ748811	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
DQ796967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0
DQ799786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807372	0	3954	9271	641	6270	0	0	1	1598	1	8	3	9	0	0	2	0
DQ807373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799075	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0
EU768158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ976330	13	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
DQ807805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807374	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY953239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ806281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807378	0	0	0	1	0	0	0	0	0	0	0	0	0	1	72	0	0
DQ795409	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
DQ801619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU466964	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
DQ807620	0	0	0	0	0	3	0	0	0	0	0	0	0	0	18	0	0
FJ364472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU775497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU779114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ366791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ793247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ793244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ366020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ441279	0	0	0	0	0	0	0	0	0	0	0	351	665	1	0	0	0
DQ795818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ793793	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ795815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799770	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
FJ364471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ358475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ789222	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ796368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ793249	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
EU773401	0	6	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0
GQ157610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ757050	82	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ808024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ802058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ795885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU779320	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ788012	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
EU765427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ793646	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ793647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ369958	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
FJ976240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ757363	0	27	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0
EU462220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JN688156	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797941	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ760919	0	0	0	0	0	0	0	0	2	0	0	21	0	0	0	0	0
DQ799921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ362787	1392	21	0	0	0	187	0	0	0	1	0	0	0	0	18	0	0
EU764644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ767494	4	6	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0
HQ760911	0	33	0	16	0	0	0	0	20	8	1	1	3	0	0	0	0
DQ796140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ793421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ975912	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0
EU768686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799852	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ795148	17	0	0	0	0	5	0	0	0	0	0	4	3	2	0	0	0
DQ802150	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
EU763115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CU915023	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
EU468345	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ492634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU459805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797891	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ824004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ491230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ365119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ721267	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU468583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ491149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
EF400721	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
HQ766831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799810	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
HQ791071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
DQ799815	0	0	0	0	0	3	0	0	0	0	0	0	0	0	22	0	0
EU467316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY179349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ363788	321	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
AY850496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU931404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU774725	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ441369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ788779	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
DQ804610	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ806171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ804612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797308	9	0	0	0	0	19	0	0	0	0	0	1	6	0	54	0	0
AY916190	134	0	0	0	0	32	1	0	0	0	0	0	0	0	0	0	0
DQ824140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ824141	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ798786	78	0	244	6	0	0	49	0	0	0	0	53	0	3	9	210	0
EF025300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
DQ803905	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
DQ803672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU764486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ492615	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EF100086	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
HQ764718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ371736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ455865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ175509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0
EU771663	0	0	0	0	0	0	0	0	0	61	0	1	0	0	0	0	0
EF071230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ448269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ825146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU474867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ470586	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0
FJ470587	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
EU775715	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
DQ797230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797237	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
FN563320	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ367045	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
DQ804720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ804721	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ804051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ806877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU465618	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0
DQ797783	0	0	0	0	0	0	0	0	5	0	1	1	0	0	0	4	0
DQ804059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JQ084114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ797785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JN173177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ810065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AF371611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ371606	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
FJ680321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ802655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ803874	9	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
FJ363963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801599	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU471638	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
EU771481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ773363	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU472459	0	12	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
EU779281	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
DQ808294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0
DQ808744	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU453325	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ767719	0	0	0	0	0	0	0	0	22	17	0	6	0	0	22	0	0
EU771641	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
JN578217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ492143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AM932639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY858498	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
EU773399	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AB022027	9	15	0	7	16	32	4	0	2	33	0	0	12	2	13	21	0
EU503723	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ800362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ509836	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ800112	22	0	4	1	0	5	0	0	0	0	0	0	0	0	0	0	0
EU767009	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
HQ766054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ742704	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
DQ823847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ823844	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
HM124069	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
DQ325974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ492544	22	0	0	0	0	0	0	0	2	0	0	23	1855	0	0	0	0
DQ795249	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AM238230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ448310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808480	13	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
EU779069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ448318	0	125	0	2	0	0	2	0	0	0	0	0	0	0	13	0	0
DQ808127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ503849	0	304	145	16	0	0	0	0	0	0	0	0	0	0	0	0	0
EU774280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ810180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ448082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ493383	0	0	13	26	34	0	0	0	2	0	0	0	0	0	0	0	0
HQ787827	0	0	0	0	0	0	0	0	2	2	0	0	3	0	0	0	0
GQ493386	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
FJ367277	13	0	31	0	0	0	6	0	0	0	0	7	0	1	0	20	0
FJ371554	48	0	0	25	0	37	1	0	0	0	0	1	0	0	0	0	0
DQ798023	13	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ800694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ754554	0	0	9	20	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ798027	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
EU774446	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
EU771800	9	0	0	0	0	0	0	0	0	0	0	10	0	0	13	8	0
EU774448	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ363212	178	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
EU763858	82	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0
DQ794202	39	12	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
DQ804549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ805892	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0
DQ805895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ805894	35	0	0	0	0	0	0	0	107	1	0	0	0	0	0	0	0
DQ809508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ448952	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
DQ794375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ448950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
CU920381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809239	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809976	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ806763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ805415	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU472071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EF099068	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ493032	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0
DQ804940	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
EU777398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808638	4	0	0	0	0	361	0	0	0	0	0	0	0	0	197	4	0
DQ797351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808636	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
DQ808637	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
DQ801603	126	43	2	2	0	5	0	0	0	0	0	0	0	0	0	0	0
DQ801970	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ365758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EF025298	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
DQ799310	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU774195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU768303	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU778822	26	3	1989	3	9	0	0	0	562	431	0	59	12	16	0	0	0
DQ805481	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
EF025294	0	0	0	0	2	0	0	0	2	1	0	1	0	0	76	0	0
DQ327335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	0
DQ807152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794330	13	0	0	0	0	8	0	0	0	0	0	0	3	0	0	0	0
FJ510454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801646	0	0	2	1	0	0	0	0	2	10	0	3	3	0	22	0	0
DQ801975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ805525	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ728209	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU775224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0
EU462459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FM865905	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GQ503823	9	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
DQ804995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ798808	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794150	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ795319	0	0	0	0	0	8	0	1	0	0	0	1	0	0	0	0	0
EU778624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU778625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ795584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ805707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU462180	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ809653	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ800990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ796734	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU458106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ795799	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	0
DQ807961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FJ370171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ795002	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794538	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
EU451487	0	6	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0
EU775140	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ801391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794531	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0
DQ807255	0	0	0	0	0	0	0	0	0	0	0	21	3	0	0	0	0
DQ794533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ794537	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
DQ801024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU466737	0	0	0	0	0	0	0	14	0	0	0	0	0	5	18	7	4
DQ795959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799449	0	0	0	0	0	0	0	0	264	20	0	0	0	0	0	0	0
DQ806388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ795955	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
DQ799444	0	0	0	0	0	0	0	0	0	0	0	4	41	0	0	0	0
EU470514	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
DQ799442	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	0
DQ795775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU462232	22	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
EF025238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ752061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU530177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ806149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ808917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JQ084498	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
DQ806143	4	0	0	0	0	0	0	0	0	0	0	35	148	0	0	0	0
DQ807498	958	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0
DQ824494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ824495	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
DQ824496	0	0	0	0	0	0	0	0	0	0	0	3	0	0	13	0	0
FJ679611	13	0	88	1	0	3	0	0	9	0	0	0	0	0	0	0	0
DQ799042	0	0	17	2	0	3	6	0	0	0	0	4	0	0	0	12	0
DQ795811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ799041	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
AY587826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ790138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807360	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU452599	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
EF403674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807819	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0
EU776045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU777537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ801264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU768430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EU469687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AY978541	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
EU465331	0	0	9	0	0	0	0	0	3	3	0	0	0	0	0	0	0
DQ795942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ796372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ793254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ807143	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0
FR873989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HQ790385	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0
EU456370	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DQ441286	0	0	0	0	0	3	0	0	6	0	0	0	0	0	0	0	0
HQ759870	4	0	0	0	0	0	0	0	829	3	1	1878	5310	0	0	0	0
